"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"9793","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9794","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9795","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9796","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9797","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9798","B10881281280","29-FEB-2016 00","29-FEB-2016 00","CO=0","onclick","OFWidget_OF_FTP_NY&Tv=checked&Phone=checked&Internet=checked&No contract_#IL","Others","N"," ","SERVICES#SHOP","1","http://www.verizon.com/home/services/#Shop","39308946",NA," ",""
"9799","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9868","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9869","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9870","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9871","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9872","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9873","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9889","B10881281280","29-FEB-2016 00","29-FEB-2016 00","CO=0|IpAddress=69.114.183.224, 192.30.6.151, 192.30.8.133, 140.108.6.141","Load",NA,"Others","N"," ","SERVICES#SHOP","1","http://www.verizon.com/home/services/#Shop","39308946",NA," ",""
